,Date,Explained_Variance_Ratio
2013-08-14,2013-08-14,0.042327991177323866
2013-08-15,2013-08-15,0.04231258349130477
2013-08-16,2013-08-16,0.042145017556172476
2013-08-19,2013-08-19,0.04265414126016625
2013-08-20,2013-08-20,0.04255645043848449
2013-08-21,2013-08-21,0.04234937196421744
2013-08-22,2013-08-22,0.042343563561756725
2013-08-23,2013-08-23,0.04229903216471572
2013-08-26,2013-08-26,0.042519502490041265
2013-08-27,2013-08-27,0.04261729881834898
2013-08-28,2013-08-28,0.04330173169990069
2013-08-29,2013-08-29,0.0432609827471216
2013-08-30,2013-08-30,0.04323507985489086
2013-09-03,2013-09-03,0.04324395855897337
2013-09-04,2013-09-04,0.0439173820840289
2013-09-05,2013-09-05,0.04389927913260797
2013-09-06,2013-09-06,0.044105725264541526
2013-09-09,2013-09-09,0.04404336366978302
2013-09-10,2013-09-10,0.04391116473859587
2013-09-11,2013-09-11,0.04408421743604018
2013-09-12,2013-09-12,0.04356784980513067
2013-09-13,2013-09-13,0.04354162938550219
2013-09-16,2013-09-16,0.043555102966712174
2013-09-17,2013-09-17,0.043434203130248095
2013-09-18,2013-09-18,0.04356906969947675
2013-09-19,2013-09-19,0.04429064699200957
2013-09-20,2013-09-20,0.0442810244371577
2013-09-23,2013-09-23,0.04453846423784365
2013-09-24,2013-09-24,0.04468966757834855
2013-09-25,2013-09-25,0.04480768962360558
2013-09-26,2013-09-26,0.04484153385023538
2013-09-27,2013-09-27,0.04451489019699103
2013-09-30,2013-09-30,0.044517584585697566
2013-10-01,2013-10-01,0.04432855368222218
2013-10-02,2013-10-02,0.043890762436304666
2013-10-03,2013-10-03,0.04376823716098582
2013-10-04,2013-10-04,0.04372261581003136
2013-10-07,2013-10-07,0.04384264525943991
2013-10-08,2013-10-08,0.04385833571432676
2013-10-09,2013-10-09,0.04425134345431474
2013-10-10,2013-10-10,0.044289001609853315
2013-10-11,2013-10-11,0.04378919339985768
2013-10-14,2013-10-14,0.043674663151157124
2013-10-15,2013-10-15,0.04371372209123308
2013-10-16,2013-10-16,0.043493238782792695
2013-10-17,2013-10-17,0.04351412534663942
2013-10-18,2013-10-18,0.043807725224270136
2013-10-21,2013-10-21,0.04380879742943048
2013-10-22,2013-10-22,0.04399836235085144
2013-10-23,2013-10-23,0.04429148276928477
2013-10-24,2013-10-24,0.04464047450721535
2013-10-25,2013-10-25,0.044489662643802184
2013-10-28,2013-10-28,0.04479702892368358
2013-10-29,2013-10-29,0.04484761788360083
2013-10-30,2013-10-30,0.044898769473015916
2013-10-31,2013-10-31,0.04476883849493412
2013-11-01,2013-11-01,0.04476154070768249
2013-11-04,2013-11-04,0.04349841492737963
2013-11-05,2013-11-05,0.04353175899516356
2013-11-06,2013-11-06,0.04274850040127157
2013-11-07,2013-11-07,0.04276791003513977
2013-11-08,2013-11-08,0.04304217009234892
2013-11-11,2013-11-11,0.0441983722051935
2013-11-12,2013-11-12,0.044163591531537844
2013-11-13,2013-11-13,0.04409268928420932
2013-11-14,2013-11-14,0.04388314973530536
2013-11-15,2013-11-15,0.04422157131117513
2013-11-18,2013-11-18,0.04420401312540308
2013-11-19,2013-11-19,0.04408244440724758
2013-11-20,2013-11-20,0.0438701930516711
2013-11-21,2013-11-21,0.044099377930050955
2013-11-22,2013-11-22,0.044119957691826084
2013-11-25,2013-11-25,0.04407160983654159
2013-11-26,2013-11-26,0.044060558129056425
2013-11-27,2013-11-27,0.04412475559399023
2013-11-29,2013-11-29,0.04413752692649229
2013-12-02,2013-12-02,0.0441602758420625
2013-12-03,2013-12-03,0.04390956482570317
2013-12-04,2013-12-04,0.04411238998380469
2013-12-05,2013-12-05,0.044090122495012395
2013-12-06,2013-12-06,0.044177060713754324
2013-12-09,2013-12-09,0.044045927070513274
2013-12-10,2013-12-10,0.0440012683085417
2013-12-11,2013-12-11,0.04399632733296661
2013-12-12,2013-12-12,0.04372369629516397
2013-12-13,2013-12-13,0.04374776338078474
2013-12-16,2013-12-16,0.0438062815049976
2013-12-17,2013-12-17,0.04387140402464364
2013-12-18,2013-12-18,0.04404323731499023
2013-12-19,2013-12-19,0.04389423189609198
2013-12-20,2013-12-20,0.043932272511496916
2013-12-23,2013-12-23,0.043875258558461055
2013-12-24,2013-12-24,0.043997447202574945
2013-12-26,2013-12-26,0.04401940493147198
2013-12-27,2013-12-27,0.044060979505895936
2013-12-30,2013-12-30,0.04409352845755121
2013-12-31,2013-12-31,0.0442509074746413
2014-01-02,2014-01-02,0.04453947918804324
2014-01-03,2014-01-03,0.04495935005046401
2014-01-06,2014-01-06,0.044948427084679804
2014-01-07,2014-01-07,0.04508050757331334
2014-01-08,2014-01-08,0.045080341910463825
2014-01-09,2014-01-09,0.04527899347468312
2014-01-10,2014-01-10,0.04530356607258816
2014-01-13,2014-01-13,0.045572764352187566
2014-01-14,2014-01-14,0.04541700235420578
2014-01-15,2014-01-15,0.04549337617560762
2014-01-16,2014-01-16,0.04553776744162938
2014-01-17,2014-01-17,0.04573271808447867
2014-01-21,2014-01-21,0.04572948771884131
2014-01-22,2014-01-22,0.045762670784692205
2014-01-23,2014-01-23,0.04580105779330425
2014-01-24,2014-01-24,0.0458609468786102
2014-01-27,2014-01-27,0.045918617746258106
2014-01-28,2014-01-28,0.046065575594238156
2014-01-29,2014-01-29,0.045933123160981096
2014-01-30,2014-01-30,0.045648039980439564
2014-01-31,2014-01-31,0.045380390737497944
2014-02-03,2014-02-03,0.046053307413256764
2014-02-04,2014-02-04,0.04568460747329765
2014-02-05,2014-02-05,0.04567923544473925
2014-02-06,2014-02-06,0.045602640647588406
2014-02-07,2014-02-07,0.04547188264218832
2014-02-10,2014-02-10,0.04531666344682488
2014-02-11,2014-02-11,0.045599506375980925
2014-02-12,2014-02-12,0.04541445512078604
2014-02-13,2014-02-13,0.04545278725143181
2014-02-14,2014-02-14,0.045411534587046776
2014-02-18,2014-02-18,0.0453370642673423
2014-02-19,2014-02-19,0.0452698292650526
2014-02-20,2014-02-20,0.045232482218589436
2014-02-21,2014-02-21,0.044688413606112
2014-02-24,2014-02-24,0.04460495009449672
2014-02-25,2014-02-25,0.04480252280287809
2014-02-26,2014-02-26,0.045108339603241
2014-02-27,2014-02-27,0.045142596059831244
2014-02-28,2014-02-28,0.045288775946906897
2014-03-03,2014-03-03,0.04540336133480732
2014-03-04,2014-03-04,0.045234971891751984
2014-03-05,2014-03-05,0.04496423097688825
2014-03-06,2014-03-06,0.045112929916214864
2014-03-07,2014-03-07,0.045270217095037216
2014-03-10,2014-03-10,0.04516293318185827
2014-03-11,2014-03-11,0.04514751502554056
2014-03-12,2014-03-12,0.04530098394787143
2014-03-13,2014-03-13,0.04547066682461404
2014-03-14,2014-03-14,0.0459739997363826
2014-03-17,2014-03-17,0.046091044310056124
2014-03-18,2014-03-18,0.04608561032486255
2014-03-19,2014-03-19,0.04617580705277645
2014-03-20,2014-03-20,0.04645511216658884
2014-03-21,2014-03-21,0.04650863460578601
2014-03-24,2014-03-24,0.046652961727705645
2014-03-25,2014-03-25,0.04674010605571185
2014-03-26,2014-03-26,0.04676137236998173
2014-03-27,2014-03-27,0.04674225147982992
2014-03-28,2014-03-28,0.047205412709394406
2014-03-31,2014-03-31,0.04715737766733909
2014-04-01,2014-04-01,0.04681853894263508
2014-04-02,2014-04-02,0.04700360605716954
2014-04-03,2014-04-03,0.04699226342468914
2014-04-04,2014-04-04,0.046958146893773256
2014-04-07,2014-04-07,0.04785799821355097
2014-04-08,2014-04-08,0.04847045658586466
2014-04-09,2014-04-09,0.048357840220790545
2014-04-10,2014-04-10,0.04870410002082491
2014-04-11,2014-04-11,0.049198475500154465
2014-04-14,2014-04-14,0.04904848840744735
2014-04-15,2014-04-15,0.04958203257331404
2014-04-16,2014-04-16,0.04987288957431149
2014-04-17,2014-04-17,0.049869855633037245
2014-04-21,2014-04-21,0.04966326603259431
2014-04-22,2014-04-22,0.049689952654222214
2014-04-23,2014-04-23,0.04975914731961248
2014-04-24,2014-04-24,0.0497528775210449
2014-04-25,2014-04-25,0.049819568825994365
2014-04-28,2014-04-28,0.050780983935709754
2014-04-29,2014-04-29,0.05123518823960294
2014-04-30,2014-04-30,0.05157006570099179
2014-05-01,2014-05-01,0.05160300004186051
2014-05-02,2014-05-02,0.051744982821047836
2014-05-05,2014-05-05,0.051771542788538225
2014-05-06,2014-05-06,0.05166858327049072
2014-05-07,2014-05-07,0.051191747670020965
2014-05-08,2014-05-08,0.051510062936428416
2014-05-09,2014-05-09,0.05116649014847338
2014-05-12,2014-05-12,0.051108837113355766
2014-05-13,2014-05-13,0.05198772597897784
2014-05-14,2014-05-14,0.052056438087754606
2014-05-15,2014-05-15,0.0525731390616055
2014-05-16,2014-05-16,0.05263812332196769
2014-05-19,2014-05-19,0.052685209920190254
2014-05-20,2014-05-20,0.053590886255661774
2014-05-21,2014-05-21,0.053681539946034
2014-05-22,2014-05-22,0.05380354209925184
2014-05-23,2014-05-23,0.05404874467702538
2014-05-27,2014-05-27,0.05399575712095074
2014-05-28,2014-05-28,0.05393417854716011
2014-05-29,2014-05-29,0.05344511963944053
2014-05-30,2014-05-30,0.052677021739029266
2014-06-02,2014-06-02,0.05277847335880223
2014-06-03,2014-06-03,0.05297475050291977
2014-06-04,2014-06-04,0.05294866951122599
2014-06-05,2014-06-05,0.05311902960730943
2014-06-06,2014-06-06,0.05333164965689895
2014-06-09,2014-06-09,0.05363447374380505
2014-06-10,2014-06-10,0.053979581506934854
2014-06-11,2014-06-11,0.053932242925869456
2014-06-12,2014-06-12,0.05408428287576744
2014-06-13,2014-06-13,0.05438187475385408
2014-06-16,2014-06-16,0.05472852910979333
2014-06-17,2014-06-17,0.05460018313644328
2014-06-18,2014-06-18,0.054723663559484735
2014-06-19,2014-06-19,0.05499286553180774
2014-06-20,2014-06-20,0.054663691828534
2014-06-23,2014-06-23,0.05446566201708154
2014-06-24,2014-06-24,0.053832215898628015
2014-06-25,2014-06-25,0.05380870755002456
2014-06-26,2014-06-26,0.053953864410343604
2014-06-27,2014-06-27,0.0538749386145632
2014-06-30,2014-06-30,0.05412225427626659
2014-07-01,2014-07-01,0.054211020576225635
2014-07-02,2014-07-02,0.05394583998297102
2014-07-03,2014-07-03,0.05384530011516518
2014-07-07,2014-07-07,0.054211100437028356
2014-07-08,2014-07-08,0.05383563087888488
2014-07-09,2014-07-09,0.054147963683843184
2014-07-10,2014-07-10,0.05419715606148974
2014-07-11,2014-07-11,0.0545712901396295
2014-07-14,2014-07-14,0.05440139488806139
2014-07-15,2014-07-15,0.05448143053204013
2014-07-16,2014-07-16,0.05437689393489698
2014-07-17,2014-07-17,0.05448468130477563
2014-07-18,2014-07-18,0.054346370928389724
2014-07-21,2014-07-21,0.05426729292880899
2014-07-22,2014-07-22,0.054329214494423426
2014-07-23,2014-07-23,0.05433906810822565
2014-07-24,2014-07-24,0.054317856740226704
2014-07-25,2014-07-25,0.0538000973790648
2014-07-28,2014-07-28,0.05392298355688496
2014-07-29,2014-07-29,0.05419281281525322
2014-07-30,2014-07-30,0.05414907522834706
2014-07-31,2014-07-31,0.054842404734939454
2014-08-01,2014-08-01,0.05401471121113895
2014-08-04,2014-08-04,0.0543752079852648
2014-08-05,2014-08-05,0.05446544196975548
2014-08-06,2014-08-06,0.05441742251872917
2014-08-07,2014-08-07,0.05429484249790128
2014-08-08,2014-08-08,0.05450273146834795
2014-08-11,2014-08-11,0.05437856489751345
2014-08-12,2014-08-12,0.054515358128467764
2014-08-13,2014-08-13,0.05443050420484928
2014-08-14,2014-08-14,0.05407825160305276
2014-08-15,2014-08-15,0.05413103023435739
2014-08-18,2014-08-18,0.05450839527231609
2014-08-19,2014-08-19,0.053923000140751055
2014-08-20,2014-08-20,0.05402289657148155
2014-08-21,2014-08-21,0.05405912618308206
2014-08-22,2014-08-22,0.054075840294178903
2014-08-25,2014-08-25,0.05426871939213436
2014-08-26,2014-08-26,0.05402818121033363
2014-08-27,2014-08-27,0.054030972244201086
2014-08-28,2014-08-28,0.05389657204686787
2014-08-29,2014-08-29,0.053954719035023135
2014-09-02,2014-09-02,0.05385134213441264
2014-09-03,2014-09-03,0.0540350231222556
2014-09-04,2014-09-04,0.053249880645155165
2014-09-05,2014-09-05,0.0532463613167512
2014-09-08,2014-09-08,0.05304752158666545
2014-09-09,2014-09-09,0.05292369807840087
2014-09-10,2014-09-10,0.0528993767186717
2014-09-11,2014-09-11,0.0531713965183496
2014-09-12,2014-09-12,0.05327121855862456
2014-09-15,2014-09-15,0.05437113101128269
2014-09-16,2014-09-16,0.05451732877320882
2014-09-17,2014-09-17,0.05463162436483354
2014-09-18,2014-09-18,0.05475813531936593
2014-09-19,2014-09-19,0.0538166349362776
2014-09-22,2014-09-22,0.05412927973498844
2014-09-23,2014-09-23,0.05364801570309293
2014-09-24,2014-09-24,0.053434314729621346
2014-09-25,2014-09-25,0.05346126646894623
2014-09-26,2014-09-26,0.05331493229974758
2014-09-29,2014-09-29,0.05329098394032909
2014-09-30,2014-09-30,0.05326924910172809
2014-10-01,2014-10-01,0.05320664455407762
2014-10-02,2014-10-02,0.05374392171165996
2014-10-03,2014-10-03,0.053791365004344824
2014-10-06,2014-10-06,0.05363568380430833
2014-10-07,2014-10-07,0.053579576432976624
2014-10-08,2014-10-08,0.053693854998624356
2014-10-09,2014-10-09,0.05334477965070003
2014-10-10,2014-10-10,0.05271488265305345
2014-10-13,2014-10-13,0.05449936223425645
2014-10-14,2014-10-14,0.05444429521857898
2014-10-15,2014-10-15,0.05398578317163145
2014-10-16,2014-10-16,0.05402407947965426
2014-10-17,2014-10-17,0.05404007097557617
2014-10-20,2014-10-20,0.05362129962317117
2014-10-21,2014-10-21,0.05375131874132854
2014-10-22,2014-10-22,0.053595833142036926
2014-10-23,2014-10-23,0.05345992998097867
2014-10-24,2014-10-24,0.05349614103381524
2014-10-27,2014-10-27,0.05336918611333545
2014-10-28,2014-10-28,0.05320538226845636
2014-10-29,2014-10-29,0.05320024166428307
2014-10-30,2014-10-30,0.05321014408301945
2014-10-31,2014-10-31,0.05348249784934004
2014-11-03,2014-11-03,0.05335406284133059
2014-11-04,2014-11-04,0.053601866933105966
2014-11-05,2014-11-05,0.053447592351190495
2014-11-06,2014-11-06,0.05306538072258022
2014-11-07,2014-11-07,0.05338185955504243
2014-11-10,2014-11-10,0.05354623639455852
2014-11-11,2014-11-11,0.05298203302429343
2014-11-12,2014-11-12,0.05313857713112688
2014-11-13,2014-11-13,0.053425163859278896
2014-11-14,2014-11-14,0.05335306720025527
2014-11-17,2014-11-17,0.053526226247470235
2014-11-18,2014-11-18,0.05404128223808678
2014-11-19,2014-11-19,0.0540692734587797
2014-11-20,2014-11-20,0.05407166465784836
2014-11-21,2014-11-21,0.0537983754862346
2014-11-24,2014-11-24,0.053815587498037616
2014-11-25,2014-11-25,0.0540396300653962
2014-11-26,2014-11-26,0.05396062839132093
2014-11-28,2014-11-28,0.053846866812450316
2014-12-01,2014-12-01,0.05430203275725829
2014-12-02,2014-12-02,0.05425179305627886
2014-12-03,2014-12-03,0.054175960041530156
2014-12-04,2014-12-04,0.054426609410704936
2014-12-05,2014-12-05,0.05447137009611925
2014-12-08,2014-12-08,0.0547168467605676
2014-12-09,2014-12-09,0.05540870031528807
2014-12-10,2014-12-10,0.0554209175193445
2014-12-11,2014-12-11,0.05487123401638481
2014-12-12,2014-12-12,0.055101970845990306
2014-12-15,2014-12-15,0.05487534807126376
2014-12-16,2014-12-16,0.05488194300251939
2014-12-17,2014-12-17,0.05487816488945845
2014-12-18,2014-12-18,0.054635150430389384
2014-12-19,2014-12-19,0.054193412948848066
2014-12-22,2014-12-22,0.05405127112279932
2014-12-23,2014-12-23,0.05419627634299021
2014-12-24,2014-12-24,0.05402844613675647
2014-12-26,2014-12-26,0.05385464539875374
2014-12-29,2014-12-29,0.053873492384835533
2014-12-30,2014-12-30,0.05386024044303854
2014-12-31,2014-12-31,0.05383397173766257
2015-01-02,2015-01-02,0.05427454621610552
2015-01-05,2015-01-05,0.054456454219226215
2015-01-06,2015-01-06,0.05415546917226371
2015-01-07,2015-01-07,0.054525511714269
2015-01-08,2015-01-08,0.054680298691706215
2015-01-09,2015-01-09,0.05424983903497394
2015-01-12,2015-01-12,0.054150860260604686
2015-01-13,2015-01-13,0.054071656584319144
2015-01-14,2015-01-14,0.054208775866979426
2015-01-15,2015-01-15,0.05474459516766485
2015-01-16,2015-01-16,0.05527191107269146
2015-01-20,2015-01-20,0.05509472814561317
2015-01-21,2015-01-21,0.05497195912911605
2015-01-22,2015-01-22,0.054806278517660456
2015-01-23,2015-01-23,0.05460884940936829
2015-01-26,2015-01-26,0.05454459898761711
2015-01-27,2015-01-27,0.05496953949147449
2015-01-28,2015-01-28,0.0549748068813018
2015-01-29,2015-01-29,0.05493200179734287
2015-01-30,2015-01-30,0.05479764324117766
2015-02-02,2015-02-02,0.055470445586511985
2015-02-03,2015-02-03,0.05517173897287963
2015-02-04,2015-02-04,0.05576607031433845
2015-02-05,2015-02-05,0.05562198718027612
2015-02-06,2015-02-06,0.055528896012217666
2015-02-09,2015-02-09,0.05954748107868736
2015-02-10,2015-02-10,0.059818811495328326
2015-02-11,2015-02-11,0.05947410027648584
2015-02-12,2015-02-12,0.05978557140021628
2015-02-13,2015-02-13,0.059661536467930654
2015-02-17,2015-02-17,0.06031882952195105
2015-02-18,2015-02-18,0.06039734077481975
2015-02-19,2015-02-19,0.06115357586349418
2015-02-20,2015-02-20,0.06193925796604981
2015-02-23,2015-02-23,0.06196049294631194
2015-02-24,2015-02-24,0.06230051539323809
2015-02-25,2015-02-25,0.06223038418166637
2015-02-26,2015-02-26,0.06225804593587969
2015-02-27,2015-02-27,0.06221193743934819
2015-03-02,2015-03-02,0.06217743840404668
2015-03-03,2015-03-03,0.062223334858750215
2015-03-04,2015-03-04,0.062299687251906065
2015-03-05,2015-03-05,0.06255219707048162
2015-03-06,2015-03-06,0.0624865526685847
2015-03-09,2015-03-09,0.0637033998315261
2015-03-10,2015-03-10,0.0637645644318575
2015-03-11,2015-03-11,0.06371166894552933
2015-03-12,2015-03-12,0.06385565608723612
2015-03-13,2015-03-13,0.06384668963788097
2015-03-16,2015-03-16,0.06370877959261848
2015-03-17,2015-03-17,0.06358992662861178
2015-03-18,2015-03-18,0.0636652179349961
2015-03-19,2015-03-19,0.06403874940467184
2015-03-20,2015-03-20,0.06349439538177776
2015-03-23,2015-03-23,0.06351849081049847
2015-03-24,2015-03-24,0.0634561799266433
2015-03-25,2015-03-25,0.06354852297792869
2015-03-26,2015-03-26,0.06312744941960861
2015-03-27,2015-03-27,0.06336151608508578
2015-03-30,2015-03-30,0.06310488638407033
2015-03-31,2015-03-31,0.06301888949870801
2015-04-01,2015-04-01,0.06312267975214435
2015-04-02,2015-04-02,0.06286652337976195
2015-04-06,2015-04-06,0.06285148049115329
2015-04-07,2015-04-07,0.06279972299853576
2015-04-08,2015-04-08,0.06249071909227929
2015-04-09,2015-04-09,0.06224506613753516
2015-04-10,2015-04-10,0.06271172343432056
2015-04-13,2015-04-13,0.0624801477476975
2015-04-14,2015-04-14,0.06256695581580868
2015-04-15,2015-04-15,0.06266358612648273
2015-04-16,2015-04-16,0.06293972584916914
2015-04-17,2015-04-17,0.06293733643798846
2015-04-20,2015-04-20,0.06297539298044459
2015-04-21,2015-04-21,0.06254781558213339
2015-04-22,2015-04-22,0.062464519071073824
2015-04-23,2015-04-23,0.0623682183862518
2015-04-24,2015-04-24,0.062373766856685026
2015-04-27,2015-04-27,0.06250305145721685
2015-04-28,2015-04-28,0.06200496504018811
2015-04-29,2015-04-29,0.06152270552050054
2015-04-30,2015-04-30,0.06159360936863226
2015-05-01,2015-05-01,0.06145777319891759
2015-05-04,2015-05-04,0.06136497320461779
2015-05-05,2015-05-05,0.06133146834348977
2015-05-06,2015-05-06,0.06140759169652316
2015-05-07,2015-05-07,0.06141539243061352
2015-05-08,2015-05-08,0.061312799556403896
2015-05-11,2015-05-11,0.06130172374284603
2015-05-12,2015-05-12,0.06143071868512811
2015-05-13,2015-05-13,0.060872089473657034
2015-05-14,2015-05-14,0.0611731486516029
2015-05-15,2015-05-15,0.061086247841808806
2015-05-18,2015-05-18,0.06148009157065192
2015-05-19,2015-05-19,0.06147311393013125
2015-05-20,2015-05-20,0.0608861728281531
2015-05-21,2015-05-21,0.06087621215885951
2015-05-22,2015-05-22,0.060799572839062725
2015-05-26,2015-05-26,0.060858867470959054
2015-05-27,2015-05-27,0.06074785316914198
2015-05-28,2015-05-28,0.06077556859281397
2015-05-29,2015-05-29,0.06084912460564016
2015-06-01,2015-06-01,0.0606993865785238
2015-06-02,2015-06-02,0.060570061153236786
2015-06-03,2015-06-03,0.061196690589558705
2015-06-04,2015-06-04,0.06199739272569417
2015-06-05,2015-06-05,0.06196520218387032
2015-06-08,2015-06-08,0.06295845210655156
2015-06-09,2015-06-09,0.06267383691704805
2015-06-10,2015-06-10,0.06235937569501864
2015-06-11,2015-06-11,0.06224125542861687
2015-06-12,2015-06-12,0.06237109426527148
2015-06-15,2015-06-15,0.06230595970187618
2015-06-16,2015-06-16,0.062258861713390054
2015-06-17,2015-06-17,0.06233083987799817
2015-06-18,2015-06-18,0.06242697499879071
2015-06-19,2015-06-19,0.06245261415213764
2015-06-22,2015-06-22,0.062166677611493706
2015-06-23,2015-06-23,0.062362425011103215
2015-06-24,2015-06-24,0.0626516438407313
2015-06-25,2015-06-25,0.06235805589538559
2015-06-26,2015-06-26,0.0623566392867569
2015-06-29,2015-06-29,0.062463195456375346
2015-06-30,2015-06-30,0.06212698031042804
2015-07-01,2015-07-01,0.062207344299587734
2015-07-02,2015-07-02,0.062206564817255096
2015-07-06,2015-07-06,0.06231194928413318
2015-07-07,2015-07-07,0.06215773590693458
2015-07-08,2015-07-08,0.06265539855376281
2015-07-09,2015-07-09,0.062475849355774736
2015-07-10,2015-07-10,0.06267435477548583
2015-07-13,2015-07-13,0.062281884705576246
2015-07-14,2015-07-14,0.062332392938740024
2015-07-15,2015-07-15,0.06228938933168539
2015-07-16,2015-07-16,0.062325447191764145
2015-07-17,2015-07-17,0.062345191103771944
2015-07-20,2015-07-20,0.06245083967397445
2015-07-21,2015-07-21,0.06257836512765032
2015-07-22,2015-07-22,0.06255044469323866
2015-07-23,2015-07-23,0.06265763755947412
2015-07-24,2015-07-24,0.06263077659874687
2015-07-27,2015-07-27,0.06296360643249886
2015-07-28,2015-07-28,0.0634856333137828
2015-07-29,2015-07-29,0.06326785854812653
2015-07-30,2015-07-30,0.06336418590089578
2015-07-31,2015-07-31,0.06298534385099377
2015-08-03,2015-08-03,0.06398403375413637
2015-08-04,2015-08-04,0.0640871753941507
2015-08-05,2015-08-05,0.06413845014341643
2015-08-06,2015-08-06,0.06414711995849305
2015-08-07,2015-08-07,0.06423035544821488
2015-08-10,2015-08-10,0.06432064642572216
2015-08-11,2015-08-11,0.06541476425145905
2015-08-12,2015-08-12,0.06608786849681657
2015-08-13,2015-08-13,0.06614976207775461
2015-08-14,2015-08-14,0.0662292878328122
2015-08-17,2015-08-17,0.06621806216466955
2015-08-18,2015-08-18,0.0662335737498913
2015-08-19,2015-08-19,0.06548502180385582
2015-08-20,2015-08-20,0.0654828552409141
2015-08-21,2015-08-21,0.06540303885626254
2015-08-24,2015-08-24,0.06460105774952277
2015-08-25,2015-08-25,0.06208061118292907
2015-08-26,2015-08-26,0.06198106981986048
2015-08-27,2015-08-27,0.06089130376190751
2015-08-28,2015-08-28,0.06025845276494719
2015-08-31,2015-08-31,0.060289660580488284
2015-09-01,2015-09-01,0.06060469086871436
2015-09-02,2015-09-02,0.05957216965290593
2015-09-03,2015-09-03,0.05943220949115821
2015-09-04,2015-09-04,0.0593884559178399
2015-09-08,2015-09-08,0.05906143342414209
2015-09-09,2015-09-09,0.05843847978441867
2015-09-10,2015-09-10,0.05838483819699052
2015-09-11,2015-09-11,0.05823702255340125
2015-09-14,2015-09-14,0.05847593419033059
2015-09-15,2015-09-15,0.05805196009800261
2015-09-16,2015-09-16,0.057896226864840396
2015-09-17,2015-09-17,0.05776829672866388
2015-09-18,2015-09-18,0.058410196705907566
2015-09-21,2015-09-21,0.05831747639276042
2015-09-22,2015-09-22,0.058110946660989427
2015-09-23,2015-09-23,0.0579920194494388
2015-09-24,2015-09-24,0.0583158168597254
2015-09-25,2015-09-25,0.058225749430842244
2015-09-28,2015-09-28,0.05819963659965416
2015-09-29,2015-09-29,0.0579780004906178
2015-09-30,2015-09-30,0.05784618539891403
2015-10-01,2015-10-01,0.05748473270374506
2015-10-02,2015-10-02,0.05699098424080135
2015-10-05,2015-10-05,0.05666817234087407
2015-10-06,2015-10-06,0.05644773850207738
2015-10-07,2015-10-07,0.056727262277058495
2015-10-08,2015-10-08,0.05659469227680694
2015-10-09,2015-10-09,0.0566020152065349
2015-10-12,2015-10-12,0.056709658656543344
2015-10-13,2015-10-13,0.05590758743561823
2015-10-14,2015-10-14,0.05562008752965349
2015-10-15,2015-10-15,0.055703967483942796
2015-10-16,2015-10-16,0.05555352069441522
2015-10-19,2015-10-19,0.055568388067095104
2015-10-20,2015-10-20,0.05589200705756116
2015-10-21,2015-10-21,0.055778688713360856
2015-10-22,2015-10-22,0.05565493794429429
2015-10-23,2015-10-23,0.05498804457194667
2015-10-26,2015-10-26,0.05584680331156158
2015-10-27,2015-10-27,0.055969067405198865
2015-10-28,2015-10-28,0.055908052254748215
2015-10-29,2015-10-29,0.05696346843760839
2015-10-30,2015-10-30,0.05683801449363358
2015-11-02,2015-11-02,0.056397243740400595
2015-11-03,2015-11-03,0.05615401065364567
2015-11-04,2015-11-04,0.05604476498461436
2015-11-05,2015-11-05,0.056043557329176576
2015-11-06,2015-11-06,0.056283531536877505
2015-11-09,2015-11-09,0.05900021842357689
2015-11-10,2015-11-10,0.058912330261086
2015-11-11,2015-11-11,0.05909234252942647
2015-11-12,2015-11-12,0.05922805772040354
2015-11-13,2015-11-13,0.05891766368140859
2015-11-16,2015-11-16,0.05893649085427698
2015-11-17,2015-11-17,0.05839783852200419
2015-11-18,2015-11-18,0.058034805703618735
2015-11-19,2015-11-19,0.05782752476294109
2015-11-20,2015-11-20,0.05786206418715475
2015-11-23,2015-11-23,0.05778798238684303
2015-11-24,2015-11-24,0.05776269271622203
2015-11-25,2015-11-25,0.057874558792320646
2015-11-27,2015-11-27,0.057847850092492825
2015-11-30,2015-11-30,0.057799527845339385
2015-12-01,2015-12-01,0.05702761216100113
2015-12-02,2015-12-02,0.05695251926268364
2015-12-03,2015-12-03,0.056720797073670726
2015-12-04,2015-12-04,0.05618072331027714
2015-12-07,2015-12-07,0.05591914791169958
2015-12-08,2015-12-08,0.05599893428565074
2015-12-09,2015-12-09,0.05548958092532807
2015-12-10,2015-12-10,0.05537623933033739
2015-12-11,2015-12-11,0.05570908466157078
2015-12-14,2015-12-14,0.056259763807243124
2015-12-15,2015-12-15,0.056556720455525664
2015-12-16,2015-12-16,0.0564300765623615
2015-12-17,2015-12-17,0.05634915494058015
2015-12-18,2015-12-18,0.057098669850123136
2015-12-21,2015-12-21,0.05721680605407415
2015-12-22,2015-12-22,0.05714824441503762
2015-12-23,2015-12-23,0.05709168878996047
2015-12-24,2015-12-24,0.05675962839185778
2015-12-28,2015-12-28,0.05681253225045638
2015-12-29,2015-12-29,0.056949453810907526
2015-12-30,2015-12-30,0.0568984343947055
2015-12-31,2015-12-31,0.05697163515295119
2016-01-04,2016-01-04,0.05696826206373902
2016-01-05,2016-01-05,0.056741418097742025
2016-01-06,2016-01-06,0.0568057758806158
2016-01-07,2016-01-07,0.056704085573045154
2016-01-08,2016-01-08,0.056525816060434816
2016-01-11,2016-01-11,0.05651744650238269
2016-01-12,2016-01-12,0.05680280537658071
